original_horse_name,predicted_finish,odds,jockey,trainer
Cy Fair,2.9042814503650924,1.8,"I Ortiz, Jr.",G Weaver
Lennilu,3.9906074165386536,4.5,L Saez,Other
Snow Face Princess,4.731702652503285,6.0,F Prat,S M Asmussen
Sapphire Beach,4.965900746225895,10.0,J L Ortiz,G R Arnold II
Light Won Up,5.459280416939139,8.0,A Fresu,D F O'Neill
Quiet Street,5.885778125568371,10.0,J Alvarado,W I Mott
Midnight Martini,6.119266281537565,20.0,J Castellano,M E Casse
Pure Eloquence,6.275749264425247,20.0,T Gaffalione,J Sisterson
Slay the Day,6.341574881461019,15.0,J R Velazquez,B A Lynch
Should've,6.583494860954015,20.0,J Rosario,W A Ward
Debbie Doll,6.606133503902927,30.0,J Castellano,R Medina
Candy Talking,6.769990948977311,20.0,J Graham,M Robertson
Map of the Moon,6.905410328693608,15.0,A Concepcion,K Danner
Will Happen,7.087111003693773,30.0,J R Velazquez,Other
